"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start"
"357","States","New York",2014,46,NA,1.11014,NA,NA,NA,NA,NA,NA,191,160,17205,NA
"358","States","North Carolina",2014,46,NA,0.955928,NA,NA,NA,NA,NA,NA,154,51,16110,NA
"359","States","North Dakota",2014,46,NA,0.337458,NA,NA,NA,NA,NA,NA,3,7,889,NA
"360","States","Ohio",2014,46,NA,0.626844,NA,NA,NA,NA,NA,NA,102,57,16272,NA
"361","States","Oklahoma",2014,46,NA,2.13992,NA,NA,NA,NA,NA,NA,78,16,3645,NA
"362","States","Oregon",2014,46,NA,0.502753,NA,NA,NA,NA,NA,NA,21,18,4177,NA
"363","States","Pennsylvania",2014,46,NA,1.21473,NA,NA,NA,NA,NA,NA,217,50,17864,NA
"364","States","Rhode Island",2014,46,NA,0.272438,NA,NA,NA,NA,NA,NA,18,20,6607,NA
"365","States","South Carolina",2014,46,NA,0.966702,NA,NA,NA,NA,NA,NA,63,15,6517,NA
"366","States","South Dakota",2014,46,NA,0.80292,NA,NA,NA,NA,NA,NA,44,24,5480,NA
"367","States","Tennessee",2014,46,NA,0.960792,NA,NA,NA,NA,NA,NA,99,49,10304,NA
"368","States","Texas",2014,46,NA,2.2432,NA,NA,NA,NA,NA,NA,765,75,34103,NA
"369","States","Utah",2014,46,NA,1.80339,NA,NA,NA,NA,NA,NA,337,43,18687,NA
"370","States","Vermont",2014,46,NA,0.953576,NA,NA,NA,NA,NA,NA,38,13,3985,NA
"371","States","Virginia",2014,46,NA,1.75274,NA,NA,NA,NA,NA,NA,1363,121,77764,NA
"372","States","Washington",2014,46,NA,0.75707,NA,NA,NA,NA,NA,NA,34,35,4491,NA
"373","States","West Virginia",2014,46,NA,1.19482,NA,NA,NA,NA,NA,NA,213,46,17827,NA
"374","States","Wisconsin",2014,46,NA,2.21648,NA,NA,NA,NA,NA,NA,163,30,7354,NA
"375","States","Wyoming",2014,46,NA,0.721421,NA,NA,NA,NA,NA,NA,39,25,5406,NA
"376","States","Puerto Rico",2014,46,NA,8.57318,NA,NA,NA,NA,NA,NA,420,6,4899,NA
"377","States","Virgin Islands",2014,46,NA,4.25532,NA,NA,NA,NA,NA,NA,18,1,423,NA
"378","States","New York City",2014,46,NA,1.77205,NA,NA,NA,NA,NA,NA,1695,61,95652,NA
"379","States","Alabama",2014,47,NA,5.70089,NA,NA,NA,NA,NA,NA,693,28,12156,NA
"380","States","Alaska",2014,47,NA,2.92857,NA,NA,NA,NA,NA,NA,41,8,1400,NA
"381","States","Arizona",2014,47,NA,1.11092,NA,NA,NA,NA,NA,NA,325,59,29255,NA
"382","States","Arkansas",2014,47,NA,1.44857,NA,NA,NA,NA,NA,NA,89,18,6144,NA
"383","States","California",2014,47,NA,2.48984,NA,NA,NA,NA,NA,NA,1176,160,47232,NA
"384","States","Colorado",2014,47,NA,0.202293,NA,NA,NA,NA,NA,NA,6,4,2966,NA
"385","States","Connecticut",2014,47,NA,1.72999,NA,NA,NA,NA,NA,NA,51,16,2948,NA
"386","States","Delaware",2014,47,NA,0.0557103,NA,NA,NA,NA,NA,NA,1,7,1795,NA
"387","States","District of Columbia",2014,47,NA,7.19027,NA,NA,NA,NA,NA,NA,130,2,1808,NA
"388","States","Florida",2014,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","States","Georgia",2014,47,NA,2.89243,NA,NA,NA,NA,NA,NA,740,38,25584,NA
"390","States","Hawaii",2014,47,NA,3.79275,NA,NA,NA,NA,NA,NA,112,21,2953,NA
"391","States","Idaho",2014,47,NA,2.19285,NA,NA,NA,NA,NA,NA,73,9,3329,NA
"392","States","Illinois",2014,47,NA,2.55336,NA,NA,NA,NA,NA,NA,1378,91,53968,NA
"393","States","Indiana",2014,47,NA,1.86797,NA,NA,NA,NA,NA,NA,176,38,9422,NA
"394","States","Iowa",2014,47,NA,0.34228,NA,NA,NA,NA,NA,NA,120,17,35059,NA
"395","States","Kansas",2014,47,NA,1.82328,NA,NA,NA,NA,NA,NA,130,31,7130,NA
"396","States","Kentucky",2014,47,NA,0.296366,NA,NA,NA,NA,NA,NA,69,19,23282,NA
"397","States","Louisiana",2014,47,NA,4.39541,NA,NA,NA,NA,NA,NA,1747,74,39746,NA
"398","States","Maine",2014,47,NA,0.683816,NA,NA,NA,NA,NA,NA,42,31,6142,NA
"399","States","Maryland",2014,47,NA,1.76296,NA,NA,NA,NA,NA,NA,137,23,7771,NA
"400","States","Massachusetts",2014,47,NA,0.938086,NA,NA,NA,NA,NA,NA,265,50,28249,NA
"401","States","Michigan",2014,47,NA,0.563518,NA,NA,NA,NA,NA,NA,92,49,16326,NA
"402","States","Minnesota",2014,47,NA,1.41224,NA,NA,NA,NA,NA,NA,63,15,4461,NA
"403","States","Mississippi",2014,47,NA,4.27091,NA,NA,NA,NA,NA,NA,787,50,18427,NA
"404","States","Missouri",2014,47,NA,1.09715,NA,NA,NA,NA,NA,NA,55,20,5013,NA
"405","States","Montana",2014,47,NA,0.126823,NA,NA,NA,NA,NA,NA,4,10,3154,NA
"406","States","Nebraska",2014,47,NA,0.676397,NA,NA,NA,NA,NA,NA,19,16,2809,NA
"407","States","Nevada",2014,47,NA,0.790485,NA,NA,NA,NA,NA,NA,107,32,13536,NA
"408","States","New Hampshire",2014,47,NA,0.225317,NA,NA,NA,NA,NA,NA,11,25,4882,NA
"409","States","New Jersey",2014,47,NA,2.13929,NA,NA,NA,NA,NA,NA,227,25,10611,NA
"410","States","New Mexico",2014,47,NA,1.62043,NA,NA,NA,NA,NA,NA,177,27,10923,NA
"411","States","New York",2014,47,NA,1.38222,NA,NA,NA,NA,NA,NA,259,163,18738,NA
"412","States","North Carolina",2014,47,NA,0.931489,NA,NA,NA,NA,NA,NA,169,52,18143,NA
"413","States","North Dakota",2014,47,NA,0.388601,NA,NA,NA,NA,NA,NA,6,8,1544,NA
"414","States","Ohio",2014,47,NA,0.487381,NA,NA,NA,NA,NA,NA,73,55,14978,NA
"415","States","Oklahoma",2014,47,NA,1.13288,NA,NA,NA,NA,NA,NA,37,18,3266,NA
"416","States","Oregon",2014,47,NA,0.469832,NA,NA,NA,NA,NA,NA,19,16,4044,NA
"417","States","Pennsylvania",2014,47,NA,1.43141,NA,NA,NA,NA,NA,NA,223,47,15579,NA
"418","States","Rhode Island",2014,47,NA,0.140449,NA,NA,NA,NA,NA,NA,9,19,6408,NA
"419","States","South Carolina",2014,47,NA,0.746849,NA,NA,NA,NA,NA,NA,48,15,6427,NA
"420","States","South Dakota",2014,47,NA,1.05989,NA,NA,NA,NA,NA,NA,63,24,5944,NA
"421","States","Tennessee",2014,47,NA,0.846763,NA,NA,NA,NA,NA,NA,93,49,10983,NA
"422","States","Texas",2014,47,NA,4.10392,NA,NA,NA,NA,NA,NA,1556,99,37915,NA
"423","States","Utah",2014,47,NA,1.96438,NA,NA,NA,NA,NA,NA,343,42,17461,NA
"424","States","Vermont",2014,47,NA,1.24668,NA,NA,NA,NA,NA,NA,47,13,3770,NA
"425","States","Virginia",2014,47,NA,1.99125,NA,NA,NA,NA,NA,NA,1411,121,70860,NA
"426","States","Washington",2014,47,NA,0.82958,NA,NA,NA,NA,NA,NA,35,35,4219,NA
"427","States","West Virginia",2014,47,NA,0.951195,NA,NA,NA,NA,NA,NA,168,47,17662,NA
"428","States","Wisconsin",2014,47,NA,2.17391,NA,NA,NA,NA,NA,NA,168,29,7728,NA
"429","States","Wyoming",2014,47,NA,0.677574,NA,NA,NA,NA,NA,NA,41,26,6051,NA
"430","States","Puerto Rico",2014,47,NA,10.6413,NA,NA,NA,NA,NA,NA,521,6,4896,NA
"431","States","Virgin Islands",2014,47,NA,4.81013,NA,NA,NA,NA,NA,NA,19,1,395,NA
"432","States","New York City",2014,47,NA,1.88456,NA,NA,NA,NA,NA,NA,1753,94,93019,NA
"433","States","Alabama",2014,48,NA,7.26216,NA,NA,NA,NA,NA,NA,600,25,8262,NA
"434","States","Alaska",2014,48,NA,2.39852,NA,NA,NA,NA,NA,NA,26,8,1084,NA
"435","States","Arizona",2014,48,NA,1.3478,NA,NA,NA,NA,NA,NA,272,59,20181,NA
"436","States","Arkansas",2014,48,NA,1.72964,NA,NA,NA,NA,NA,NA,65,19,3758,NA
"437","States","California",2014,48,NA,2.72718,NA,NA,NA,NA,NA,NA,840,159,30801,NA
"438","States","Colorado",2014,48,NA,0.311624,NA,NA,NA,NA,NA,NA,10,4,3209,NA
"439","States","Connecticut",2014,48,NA,1.68593,NA,NA,NA,NA,NA,NA,35,18,2076,NA
"440","States","Delaware",2014,48,NA,0.162338,NA,NA,NA,NA,NA,NA,2,7,1232,NA
"441","States","District of Columbia",2014,48,NA,9.61123,NA,NA,NA,NA,NA,NA,89,2,926,NA
"442","States","Florida",2014,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","States","Georgia",2014,48,NA,3.97708,NA,NA,NA,NA,NA,NA,590,35,14835,NA
"444","States","Hawaii",2014,48,NA,3.86473,NA,NA,NA,NA,NA,NA,96,20,2484,NA
"445","States","Idaho",2014,48,NA,2.33489,NA,NA,NA,NA,NA,NA,70,10,2998,NA
"446","States","Illinois",2014,48,NA,3.8006,NA,NA,NA,NA,NA,NA,1810,97,47624,NA
"447","States","Indiana",2014,48,NA,2.31533,NA,NA,NA,NA,NA,NA,126,38,5442,NA
"448","States","Iowa",2014,48,NA,0.391071,NA,NA,NA,NA,NA,NA,96,16,24548,NA
"449","States","Kansas",2014,48,NA,2.21992,NA,NA,NA,NA,NA,NA,107,31,4820,NA
"450","States","Kentucky",2014,48,NA,0.330723,NA,NA,NA,NA,NA,NA,68,18,20561,NA
"451","States","Louisiana",2014,48,NA,5.90118,NA,NA,NA,NA,NA,NA,2747,78,46550,NA
"452","States","Maine",2014,48,NA,1.44386,NA,NA,NA,NA,NA,NA,58,31,4017,NA
"453","States","Maryland",2014,48,NA,1.71058,NA,NA,NA,NA,NA,NA,137,24,8009,NA
"454","States","Massachusetts",2014,48,NA,1.09112,NA,NA,NA,NA,NA,NA,211,48,19338,NA
"455","States","Michigan",2014,48,NA,0.897997,NA,NA,NA,NA,NA,NA,117,51,13029,NA
"456","States","Minnesota",2014,48,NA,1.30183,NA,NA,NA,NA,NA,NA,54,16,4148,NA
"457","States","Mississippi",2014,48,NA,4.94181,NA,NA,NA,NA,NA,NA,930,51,18819,NA
"458","States","Missouri",2014,48,NA,2.70174,NA,NA,NA,NA,NA,NA,152,23,5626,NA
"459","States","Montana",2014,48,NA,0.129422,NA,NA,NA,NA,NA,NA,3,11,2318,NA
"460","States","Nebraska",2014,48,NA,0.872516,NA,NA,NA,NA,NA,NA,18,16,2063,NA
"461","States","Nevada",2014,48,NA,1.80027,NA,NA,NA,NA,NA,NA,190,31,10554,NA
"462","States","New Hampshire",2014,48,NA,0.0902799,NA,NA,NA,NA,NA,NA,3,26,3323,NA
"463","States","New Jersey",2014,48,NA,1.92804,NA,NA,NA,NA,NA,NA,142,26,7365,NA
"464","States","New Mexico",2014,48,NA,1.8017,NA,NA,NA,NA,NA,NA,161,27,8936,NA
"465","States","New York",2014,48,NA,1.84683,NA,NA,NA,NA,NA,NA,218,163,11804,NA
"466","States","North Carolina",2014,48,NA,2.0605,NA,NA,NA,NA,NA,NA,220,51,10677,NA
"467","States","North Dakota",2014,48,NA,0.322581,NA,NA,NA,NA,NA,NA,4,9,1240,NA
"468","States","Ohio",2014,48,NA,0.578674,NA,NA,NA,NA,NA,NA,68,56,11751,NA
"469","States","Oklahoma",2014,48,NA,2.17319,NA,NA,NA,NA,NA,NA,65,18,2991,NA
"470","States","Oregon",2014,48,NA,0.598653,NA,NA,NA,NA,NA,NA,24,17,4009,NA
"471","States","Pennsylvania",2014,48,NA,2.25854,NA,NA,NA,NA,NA,NA,246,45,10892,NA
"472","States","Rhode Island",2014,48,NA,0.114705,NA,NA,NA,NA,NA,NA,5,20,4359,NA
"473","States","South Carolina",2014,48,NA,1.0565,NA,NA,NA,NA,NA,NA,46,15,4354,NA
"474","States","South Dakota",2014,48,NA,0.988986,NA,NA,NA,NA,NA,NA,44,24,4449,NA
"475","States","Tennessee",2014,48,NA,1.20203,NA,NA,NA,NA,NA,NA,78,47,6489,NA
"476","States","Texas",2014,48,NA,4.66631,NA,NA,NA,NA,NA,NA,1390,100,29788,NA
"477","States","Utah",2014,48,NA,2.63658,NA,NA,NA,NA,NA,NA,402,43,15247,NA
"478","States","Vermont",2014,48,NA,1.82879,NA,NA,NA,NA,NA,NA,47,12,2570,NA
"479","States","Virginia",2014,48,NA,2.39042,NA,NA,NA,NA,NA,NA,1551,114,64884,NA
"480","States","Washington",2014,48,NA,0.877528,NA,NA,NA,NA,NA,NA,23,36,2621,NA
"481","States","West Virginia",2014,48,NA,1.41531,NA,NA,NA,NA,NA,NA,186,46,13142,NA
"482","States","Wisconsin",2014,48,NA,1.74868,NA,NA,NA,NA,NA,NA,86,30,4918,NA
"483","States","Wyoming",2014,48,NA,1.23187,NA,NA,NA,NA,NA,NA,62,26,5033,NA
"484","States","Puerto Rico",2014,48,NA,10.8524,NA,NA,NA,NA,NA,NA,550,7,5068,NA
"485","States","Virgin Islands",2014,48,NA,3.20197,NA,NA,NA,NA,NA,NA,13,1,406,NA
"486","States","New York City",2014,48,NA,2.09412,NA,NA,NA,NA,NA,NA,1849,96,88295,NA
"487","States","Alabama",2014,49,NA,5.01346,NA,NA,NA,NA,NA,NA,447,26,8916,NA
"488","States","Alaska",2014,49,NA,2.12465,NA,NA,NA,NA,NA,NA,30,8,1412,NA
"489","States","Arizona",2014,49,NA,1.30296,NA,NA,NA,NA,NA,NA,385,62,29548,NA
"490","States","Arkansas",2014,49,NA,2.52893,NA,NA,NA,NA,NA,NA,153,18,6050,NA
"491","States","California",2014,49,NA,2.40936,NA,NA,NA,NA,NA,NA,1129,165,46859,NA
"492","States","Colorado",2014,49,NA,0.979772,NA,NA,NA,NA,NA,NA,31,6,3164,NA
"493","States","Connecticut",2014,49,NA,1.75439,NA,NA,NA,NA,NA,NA,105,21,5985,NA
"494","States","Delaware",2014,49,NA,0.281215,NA,NA,NA,NA,NA,NA,5,7,1778,NA
"495","States","District of Columbia",2014,49,NA,11.7008,NA,NA,NA,NA,NA,NA,183,2,1564,NA
"496","States","Florida",2014,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","States","Georgia",2014,49,NA,4.63476,NA,NA,NA,NA,NA,NA,854,36,18426,NA
"498","States","Hawaii",2014,49,NA,4.66793,NA,NA,NA,NA,NA,NA,123,20,2635,NA
"499","States","Idaho",2014,49,NA,2.44474,NA,NA,NA,NA,NA,NA,73,7,2986,NA
"500","States","Illinois",2014,49,NA,4.50272,NA,NA,NA,NA,NA,NA,2687,98,59675,NA
"501","States","Indiana",2014,49,NA,3.45071,NA,NA,NA,NA,NA,NA,342,39,9911,NA
"502","States","Iowa",2014,49,NA,0.37362,NA,NA,NA,NA,NA,NA,135,17,36133,NA
"503","States","Kansas",2014,49,NA,2.2245,NA,NA,NA,NA,NA,NA,152,30,6833,NA
"504","States","Kentucky",2014,49,NA,0.942827,NA,NA,NA,NA,NA,NA,203,20,21531,NA
"505","States","Louisiana",2014,49,NA,5.48934,NA,NA,NA,NA,NA,NA,2805,81,51099,NA
"506","States","Maine",2014,49,NA,1.18283,NA,NA,NA,NA,NA,NA,70,31,5918,NA
"507","States","Maryland",2014,49,NA,1.89161,NA,NA,NA,NA,NA,NA,237,23,12529,NA
"508","States","Massachusetts",2014,49,NA,1.00662,NA,NA,NA,NA,NA,NA,283,50,28114,NA
"509","States","Michigan",2014,49,NA,0.936288,NA,NA,NA,NA,NA,NA,169,52,18050,NA
"510","States","Minnesota",2014,49,NA,1.70758,NA,NA,NA,NA,NA,NA,80,15,4685,NA
"511","States","Mississippi",2014,49,NA,5.90889,NA,NA,NA,NA,NA,NA,1323,53,22390,NA
"512","States","Missouri",2014,49,NA,2.50949,NA,NA,NA,NA,NA,NA,205,22,8169,NA
"513","States","Montana",2014,49,NA,0.0272926,NA,NA,NA,NA,NA,NA,1,11,3664,NA
"514","States","Nebraska",2014,49,NA,1.12994,NA,NA,NA,NA,NA,NA,32,16,2832,NA
"515","States","Nevada",2014,49,NA,1.26213,NA,NA,NA,NA,NA,NA,173,31,13707,NA
"516","States","New Hampshire",2014,49,NA,0.157092,NA,NA,NA,NA,NA,NA,7,26,4456,NA
"517","States","New Jersey",2014,49,NA,2.0331,NA,NA,NA,NA,NA,NA,215,26,10575,NA
"518","States","New Mexico",2014,49,NA,1.87226,NA,NA,NA,NA,NA,NA,209,27,11163,NA
"519","States","New York",2014,49,NA,1.41337,NA,NA,NA,NA,NA,NA,259,163,18325,NA
"520","States","North Carolina",2014,49,NA,1.81061,NA,NA,NA,NA,NA,NA,313,52,17287,NA
"521","States","North Dakota",2014,49,NA,0.675676,NA,NA,NA,NA,NA,NA,8,8,1184,NA
"522","States","Ohio",2014,49,NA,1.03679,NA,NA,NA,NA,NA,NA,177,57,17072,NA
"523","States","Oklahoma",2014,49,NA,2.54709,NA,NA,NA,NA,NA,NA,119,19,4672,NA
"524","States","Oregon",2014,49,NA,1.27639,NA,NA,NA,NA,NA,NA,52,19,4074,NA
"525","States","Pennsylvania",2014,49,NA,1.7612,NA,NA,NA,NA,NA,NA,290,45,16466,NA
"526","States","Rhode Island",2014,49,NA,0.268779,NA,NA,NA,NA,NA,NA,19,20,7069,NA
"527","States","South Carolina",2014,49,NA,1.38277,NA,NA,NA,NA,NA,NA,91,14,6581,NA
"528","States","South Dakota",2014,49,NA,0.865434,NA,NA,NA,NA,NA,NA,51,25,5893,NA
"529","States","Tennessee",2014,49,NA,2.09419,NA,NA,NA,NA,NA,NA,225,51,10744,NA
"530","States","Texas",2014,49,NA,4.91288,NA,NA,NA,NA,NA,NA,2030,101,41320,NA
"531","States","Utah",2014,49,NA,2.67954,NA,NA,NA,NA,NA,NA,494,41,18436,NA
"532","States","Vermont",2014,49,NA,1.62238,NA,NA,NA,NA,NA,NA,58,13,3575,NA
"533","States","Virginia",2014,49,NA,2.46464,NA,NA,NA,NA,NA,NA,1908,120,77415,NA
"534","States","Washington",2014,49,NA,0.985325,NA,NA,NA,NA,NA,NA,47,36,4770,NA
"535","States","West Virginia",2014,49,NA,1.65785,NA,NA,NA,NA,NA,NA,282,44,17010,NA
"536","States","Wisconsin",2014,49,NA,2.47511,NA,NA,NA,NA,NA,NA,179,30,7232,NA
"537","States","Wyoming",2014,49,NA,1.33509,NA,NA,NA,NA,NA,NA,81,26,6067,NA
"538","States","Puerto Rico",2014,49,NA,7.11392,NA,NA,NA,NA,NA,NA,439,8,6171,NA
"539","States","Virgin Islands",2014,49,NA,3.82775,NA,NA,NA,NA,NA,NA,16,1,418,NA
"540","States","New York City",2014,49,NA,2.24143,NA,NA,NA,NA,NA,NA,2324,96,103684,NA
"541","States","Alabama",2014,50,NA,10.1072,NA,NA,NA,NA,NA,NA,1216,27,12031,NA
"542","States","Alaska",2014,50,NA,1.66305,NA,NA,NA,NA,NA,NA,23,8,1383,NA
"543","States","Arizona",2014,50,NA,1.55325,NA,NA,NA,NA,NA,NA,425,61,27362,NA
"544","States","Arkansas",2014,50,NA,4.4004,NA,NA,NA,NA,NA,NA,262,19,5954,NA
"545","States","California",2014,50,NA,2.57737,NA,NA,NA,NA,NA,NA,1151,159,44658,NA
"546","States","Colorado",2014,50,NA,1.28205,NA,NA,NA,NA,NA,NA,46,6,3588,NA
"547","States","Connecticut",2014,50,NA,1.5677,NA,NA,NA,NA,NA,NA,66,14,4210,NA
"548","States","Delaware",2014,50,NA,0.111421,NA,NA,NA,NA,NA,NA,2,7,1795,NA
"549","States","District of Columbia",2014,50,NA,9.75309,NA,NA,NA,NA,NA,NA,158,2,1620,NA
"550","States","Florida",2014,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","States","Georgia",2014,50,NA,5.48925,NA,NA,NA,NA,NA,NA,1297,37,23628,NA
"552","States","Hawaii",2014,50,NA,4.77601,NA,NA,NA,NA,NA,NA,129,21,2701,NA
"553","States","Idaho",2014,50,NA,3.51259,NA,NA,NA,NA,NA,NA,113,10,3217,NA
"554","States","Illinois",2014,50,NA,5.69394,NA,NA,NA,NA,NA,NA,3463,98,60819,NA
"555","States","Indiana",2014,50,NA,5.63278,NA,NA,NA,NA,NA,NA,543,38,9640,NA
"556","States","Iowa",2014,50,NA,0.794123,NA,NA,NA,NA,NA,NA,280,17,35259,NA
"557","States","Kansas",2014,50,NA,4.70762,NA,NA,NA,NA,NA,NA,351,33,7456,NA
"558","States","Kentucky",2014,50,NA,1.7344,NA,NA,NA,NA,NA,NA,303,19,17470,NA
"559","States","Louisiana",2014,50,NA,5.61596,NA,NA,NA,NA,NA,NA,2748,80,48932,NA
"560","States","Maine",2014,50,NA,1.48879,NA,NA,NA,NA,NA,NA,77,31,5172,NA
"561","States","Maryland",2014,50,NA,2.38458,NA,NA,NA,NA,NA,NA,282,23,11826,NA
"562","States","Massachusetts",2014,50,NA,1.26052,NA,NA,NA,NA,NA,NA,346,49,27449,NA
"563","States","Michigan",2014,50,NA,2.0382,NA,NA,NA,NA,NA,NA,365,49,17908,NA
"564","States","Minnesota",2014,50,NA,4.53885,NA,NA,NA,NA,NA,NA,250,16,5508,NA
"565","States","Mississippi",2014,50,NA,7.21097,NA,NA,NA,NA,NA,NA,1535,54,21287,NA
"566","States","Missouri",2014,50,NA,5.39804,NA,NA,NA,NA,NA,NA,436,21,8077,NA
"567","States","Montana",2014,50,NA,0.569544,NA,NA,NA,NA,NA,NA,19,10,3336,NA
"568","States","Nebraska",2014,50,NA,1.3936,NA,NA,NA,NA,NA,NA,37,15,2655,NA
"569","States","Nevada",2014,50,NA,1.42665,NA,NA,NA,NA,NA,NA,191,31,13388,NA
"570","States","New Hampshire",2014,50,NA,0.135747,NA,NA,NA,NA,NA,NA,6,26,4420,NA
